"SAMPLE","CHR","BIN.START","BIN.END","BIN.GC.CONTENT","BIN.N.COUNT","Marieke_WGS.2.COUNT","Marieke_WGS.2.GC","Marieke_WGS.2.GR10M","Marieke_WGS.2.GC.GR10M","Marieke_WGS.2.AUTO.GR10M","Marieke_WGS.2.AUTO.X.GR10M","Marieke_WGS.2.AUTO.Y.GR10M","Marieke_WGS.2.GC.AUTO.GR10M","Marieke_WGS.2.GC.AUTO.X.GR10M","Marieke_WGS.2.GC.AUTO.Y.GR10M"
"Marieke_WGS-2","chr1",37850001,37900000,24332,0,350,385.94,189.719593898163,198.731716164609,195.207782789288,190.134971927386,194.769969987617,204.443537322702,199.152143265443,204.000497109156
"Marieke_WGS-2","chr1",37900001,37950000,25553,0,326,359.22,176.710250316574,184.972812045009,181.822106255166,177.097145280937,181.414314902752,190.289183492411,185.364131481091,189.876816529903
"Marieke_WGS-2","chr1",37950001,38000000,22584,0,312,342.34,169.121466560648,176.280809741909,174.013794943594,169.491746403841,173.623516103247,181.347361162497,176.653740802953,180.95437161307
"Marieke_WGS-2","chr1",38000001,38050000,22404,0,345,378.05,187.009313985332,194.668925988575,192.419100178013,187.418758042709,191.987541844937,200.263977003803,195.08075804918,199.82999412374
"Marieke_WGS-2","chr1",38050001,38100000,23942,0,337,371.5,182.672866124802,191.296140734706,187.957207999972,183.072815827226,187.535656816648,196.794253291662,191.700837495756,196.367789490727
"Marieke_WGS-2","chr1",38100001,38150000,24963,0,369,406.86,200.01865756692,209.504031815134,205.804776712135,200.456584689159,205.343196929802,215.525464049113,209.947248300197,215.058408700397
"Marieke_WGS-2","chr1",38150001,38200000,25264,0,314,346.13,170.20557852578,178.232390827735,175.129267988104,170.578231957712,174.736487360319,183.355033356239,178.609450558293,182.957693072478
"Marieke_WGS-2","chr1",38200001,38250000,23298,0,354,389.81,191.887817828427,200.724491574147,197.438728878309,192.307943035128,196.995912501761,206.493587821326,201.149134493191,206.046105037363
"Marieke_WGS-2","chr1",38250001,38300000,23749,0,368,405.58,199.476601584354,208.844922635752,205.24704018988,199.913341912223,204.786711301266,214.847411171015,209.286744741665,214.381825199594
"Marieke_WGS-2","chr1",38300001,38350000,22303,0,338,370.08,183.214922107368,190.564941488829,188.514944522227,183.616058604162,188.092142445184,196.042038380022,190.96809136051,195.617204669525
"Marieke_WGS-2","chr1",38350001,38400000,23076,0,286,314.67,155.028011013927,162.032723028236,159.512645364961,155.367434203521,159.15488976131,166.689764961742,162.375511533754,166.328539216816
"Marieke_WGS-2","chr1",38400001,38450000,23772,0,252,277.75,136.598107606677,143.021542635436,140.549603608288,136.897179787718,140.234378391084,147.132177259109,143.324112017352,146.813333865544
"Marieke_WGS-2","chr1",38450001,38500000,24936,0,316,348.43,171.289690490912,179.416727634437,176.244741032615,171.664717511583,175.849458617391,184.573409621571,179.79629289003,184.173429050482
"Marieke_WGS-2","chr1",38500001,38550000,25926,0,370,407.42,200.560713549486,209.792392081114,206.36251323439,200.999827466094,205.899682558338,215.822112183281,210.236218607055,215.354413981998
"Marieke_WGS-2","chr1",38550001,38600000,25137,0,324,357.2,175.626138351442,183.932655371297,180.706633210655,176.010659727066,180.30134364568,189.219131294163,184.321774302783,188.809083192699
"Marieke_WGS-2","chr1",38600001,38650000,23346,0,352,387.66,190.803705863295,199.617394124404,196.323255833799,191.221457481257,195.882941244689,205.354670877646,200.03969492222,204.909656188359
"Marieke_WGS-2","chr1",38650001,38700000,23653,0,390,429.77,211.40183320081,221.30105626798,217.517243679493,211.864683004802,217.029395129059,227.661551109441,221.769229961106,227.168196203041
"Marieke_WGS-2","chr1",38700001,38750000,24385,0,381,420.13,206.523329357714,216.337140260759,212.497614979197,206.975498012383,212.021024472235,222.554965371267,216.794812535914,222.072676712623
"Marieke_WGS-2","chr1",38750001,38800000,20974,0,357,385.09,193.513985776126,198.294026475176,199.111938445074,193.937671365934,198.665369387369,203.99326783334,198.713527621105,203.551203378154
"Marieke_WGS-2","chr1",38800001,38850000,21948,0,376,410.35,203.813049444883,211.301134187043,209.708932367921,204.259284127706,209.238596329554,217.374217599552,211.748152534006,216.903155901803
"Marieke_WGS-2","chr1",38850001,38900000,19736,0,329,351.08,178.336418264273,180.781289607377,183.495315821931,178.726873611743,183.08377178836,185.977190970758,181.163741663553,185.574168329487
"Marieke_WGS-2","chr1",38900001,38950000,21491,0,365,396.32,197.850433636655,204.07667966616,203.573830623115,198.283613581417,203.117254415658,209.942122381027,204.508414310412,209.487166435976
"Marieke_WGS-2","chr1",38950001,39000000,22169,0,322,352.16,174.54202638631,181.33741297748,179.591160166145,174.924174173195,179.188372388608,186.549298086653,181.721041541064,186.145035658289
"Marieke_WGS-2","chr1",39000001,39050000,23072,0,368,404.89,199.476601584354,208.489621593742,205.24704018988,199.913341912223,204.786711301266,214.481898291416,208.930692042144,214.017104406193
"Marieke_WGS-2","chr1",39050001,39100000,22297,0,363,397.44,196.766321671523,204.65340019812,202.458357578605,197.197128027546,202.004283158586,210.535418649362,205.086354924127,210.079176999178
"Marieke_WGS-2","chr1",39100001,39150000,22514,0,348,381.65,188.63548193303,196.522670555587,194.092309744778,189.048486373515,193.656998730545,202.171000723453,196.938424307551,201.732885219747
"Marieke_WGS-2","chr1",39150001,39200000,21529,0,359,389.99,194.598097741258,200.817178802498,200.227411489584,195.024156919805,199.778340644442,206.588939007309,201.24201780611,206.141249592164
"Marieke_WGS-2","chr1",39200001,39250000,23212,0,339,373.18,183.756978089935,192.161221532645,189.072681044482,184.159301381097,188.648628073721,197.684197694165,192.567748416329,197.255805335531
"Marieke_WGS-2","chr1",39250001,39300000,22778,0,372,408.68,201.644825514618,210.441202679568,207.477986278901,202.086313019965,207.01265381541,216.489570485158,210.886401797484,216.0204258656
"Marieke_WGS-2","chr1",39300001,39350000,21178,0,314,339.59,170.20557852578,174.86475486433,175.129267988104,170.578231957712,174.736487360319,179.890606932208,175.23469018892,179.500774248065
"Marieke_WGS-2","chr1",39350001,39400000,22088,0,267,291.79,144.72894734517,150.251146446783,148.915651442114,145.045821441749,148.581662819125,154.569569765744,150.569010424998,154.234609139971
"Marieke_WGS-2","chr1",39400001,39450000,22978,0,247,271.64,133.887827693846,139.87532616198,137.760920997012,134.180965903041,137.451950248404,143.895534223814,140.171239562173,143.583704810932
"Marieke_WGS-2","chr1",39450001,39500000,22669,0,270,296.42,146.355115292868,152.635267931579,150.58886100888,146.675549772555,150.251119704733,157.022214160739,152.958175640624,156.68193852178
"Marieke_WGS-2","chr1",39500001,39550000,23286,0,277,305.01,150.149507170831,157.058508440088,154.493016664665,150.478249211103,154.146519104486,161.572584647348,157.390773740459,161.222448109197
"Marieke_WGS-2","chr1",39550001,39600000,22982,0,310,340.93,168.037354595515,175.554759786496,172.898321899084,168.405260849971,172.510544846175,180.600443538967,175.926154851758,180.209072600467
"Marieke_WGS-2","chr1",39600001,39650000,21311,0,350,379.17,189.719593898163,195.245646520534,195.207782789288,190.134971927386,194.769969987617,200.857273272138,195.658698662896,200.422004686942
"Marieke_WGS-2","chr1",39650001,39700000,21478,0,307,333.29,166.411186647817,171.620701872059,171.225112332319,166.775532519165,170.841087960567,176.553315422821,171.983774236771,176.170714830053
"Marieke_WGS-2","chr1",39700001,39750000,20884,0,328,353.41,177.794362281707,181.981074285471,182.937579299676,178.183630834808,182.527286159824,187.21145910042,182.366064547443,186.805761733292
"Marieke_WGS-2","chr1",39750001,39800000,20144,0,347,371.82,188.093425950464,191.460918029551,193.534573222523,188.50524359658,193.100513102009,196.963766511186,191.865963385389,196.536935365928
"Marieke_WGS-2","chr1",39800001,39850000,20849,0,335,360.8,181.58875415967,185.786399938309,186.841734955462,181.986330273355,186.422685559576,191.126155013813,186.179440561154,190.711974288706
"Marieke_WGS-2","chr1",39850001,39900000,21252,0,329,356.15,178.336418264273,183.391979872585,183.495315821931,178.726873611743,183.08377178836,188.662916042598,183.779954977425,188.254073289697
"Marieke_WGS-2","chr1",39900001,39950000,20923,0,328,353.58,177.794362281707,182.068612223357,182.937579299676,178.183630834808,182.527286159824,187.301512998293,182.45378767631,186.895620479492
"Marieke_WGS-2","chr1",39950001,40000000,26619,0,229,251.69,124.130820007655,129.602491686455,127.72166359642,124.402595918204,127.435208934755,133.327444444087,129.876672380368,133.038516653893
"Marieke_WGS-2","chr1",40000001,40050000,23347,0,287,316.08,155.570066996493,162.758772983649,160.070381887216,155.910676980457,159.711375389846,167.436682585272,163.103097484949,167.073838229419
"Marieke_WGS-2","chr1",40050001,40100000,24487,0,284,313.18,153.943899048795,161.265478749112,158.397172320451,154.280948649651,158.041918504238,165.900469033331,161.60664411015,165.540953735413
"Marieke_WGS-2","chr1",40100001,40150000,25542,0,359,395.59,194.598097741258,203.700781462294,200.227411489584,195.024156919805,199.778340644442,209.555420348986,204.131720874686,209.101302408174
"Marieke_WGS-2","chr1",40150001,40200000,22476,0,336,368.39,182.130810142236,189.694711400426,187.399471477717,182.529573050291,186.979171188112,195.146796689408,190.096020255886,194.723903016121
"Marieke_WGS-2","chr1",40200001,40250000,25402,0,252,277.74,136.598107606677,143.016393344972,140.549603608288,136.897179787718,140.234378391084,147.126879970999,143.318951833301,146.808048056944
"Marieke_WGS-2","chr1",40250001,40300000,24380,0,293,323.09,158.82240289189,166.368425598859,163.416801020747,159.170133642069,163.050289161062,171.150081550479,166.720386504721,170.779190058032
"Marieke_WGS-2","chr1",40300001,40350000,21245,0,339,366.95,183.756978089935,188.953213573621,189.072681044482,184.159301381097,188.648628073721,194.383987201549,189.352953752537,193.962746577718
"Marieke_WGS-2","chr1",40350001,40400000,24175,0,272,299.91,147.439227258001,154.432370303487,151.70433405339,147.762035326426,151.364090961805,158.870967711177,154.759079874434,158.526685723187
"Marieke_WGS-2","chr1",40400001,40450000,24635,0,308,339.64,166.953242630383,174.89050131665,171.782848854574,167.3187752961,171.397573589103,179.917093372759,175.260491109175,179.527203291065
"Marieke_WGS-2","chr1",40450001,40500000,21698,0,311,338.52,168.579410578082,174.313780784691,173.456058421339,168.948503626906,173.067030474711,179.323797104423,174.68255049546,178.935192727863
"Marieke_WGS-2","chr1",40500001,40550000,21911,0,324,353.47,175.626138351442,182.011970028254,180.706633210655,176.010659727066,180.30134364568,187.243242829081,182.397025651749,186.837476584892
"Marieke_WGS-2","chr1",40550001,40600000,20858,0,327,352.22,177.25230629914,181.368308720264,182.379842777421,177.640388057872,181.970800531288,186.581081815314,181.75200264537,186.17675050989
"Marieke_WGS-2","chr1",40600001,40650000,20430,0,318,341.17,172.373802456045,175.67834275763,177.360214077125,172.751203065454,176.962429874464,180.72757845361,176.049999268983,180.335932006868
"Marieke_WGS-2","chr1",40650001,40700000,19822,0,315,336.51,170.747634508346,173.278773401442,175.687004510359,171.121474734648,175.292972988855,178.259042194286,173.645353501203,177.872745199259
"Marieke_WGS-2","chr1",40700001,40750000,20648,0,299,321.27,162.074738787287,165.431254734425,166.763220154278,162.429590303681,166.389202932279,170.185975114434,165.781233007433,169.817172892829
"Marieke_WGS-2","chr1",40750001,40800000,24186,0,304,335.19,164.785018700118,172.599067060205,169.551902765553,165.145804188358,169.171631074959,177.559800163747,172.964209206467,177.175018464056
"Marieke_WGS-2","chr1",40800001,40850000,21604,0,266,289.22,144.186891362604,148.927778797555,148.357914919859,144.502578664814,148.025177190589,153.208166721439,149.242843123883,152.876156329766
"Marieke_WGS-2","chr1",40850001,40900000,20791,0,340,365.93,184.299034072501,188.427985946301,189.630417566737,184.702544158032,189.205113702257,193.843663814314,188.826614979332,193.423594100516
"Marieke_WGS-2","chr1",40900001,40950000,20852,0,350,376.97,189.719593898163,194.112802618471,195.207782789288,190.134971927386,194.769969987617,199.691869887908,194.523458171669,199.259126794938
"Marieke_WGS-2","chr1",40950001,41000000,21011,0,304,328.08,164.785018700118,168.937921540356,169.551902765553,165.145804188358,169.171631074959,173.793428317438,169.295318346185,173.416808549442
"Marieke_WGS-2","chr1",41000001,41050000,20679,0,287,308.48,155.570066996493,158.845312231069,160.070381887216,155.910676980457,159.711375389846,163.410743621566,159.181357606166,163.056623693404
"Marieke_WGS-2","chr1",41050001,41100000,22692,0,349,383.21,189.177537915596,197.325959867958,194.650046267033,189.591729150451,194.213484359081,202.997377668634,197.743413019512,202.55747136135
"Marieke_WGS-2","chr1",41100001,41150000,24847,0,364,401.37,197.308377654089,206.677071350441,203.01609410086,197.740370804482,202.560768787122,212.617252876647,207.114307256182,212.156499778986
"Marieke_WGS-2","chr1",41150001,41200000,21173,0,339,366.61,183.756978089935,188.778137697848,189.072681044482,184.159301381097,188.648628073721,194.203879405804,189.177507494802,193.783029085318
"Marieke_WGS-2","chr1",41200001,41250000,22692,0,348,382.11,188.63548193303,196.759537916927,194.092309744778,189.048486373515,193.656998730545,202.414675976519,197.175792773898,201.976032415348
"Marieke_WGS-2","chr1",41250001,41300000,27594,0,374,409.45,202.728937479751,210.83769804529,208.593459323411,203.172798573836,208.125625072482,216.897461669639,211.283735969414,216.427433127802
"Marieke_WGS-2","chr1",41300001,41350000,24604,0,359,395.88,194.598097741258,203.850110885748,200.227411489584,195.024156919805,199.778340644442,209.70904170418,204.281366212166,209.254590857575
"Marieke_WGS-2","chr1",41350001,41400000,23662,0,347,382.39,188.093425950464,196.903718049917,193.534573222523,188.50524359658,193.100513102009,202.563000043603,197.320277927327,202.124035056149
"Marieke_WGS-2","chr1",41400001,41450000,22770,0,306,336.16,165.869130665251,173.098548235205,170.667375810064,166.232289742229,170.284602332031,178.073637110431,173.464747059417,177.687741898258
"Marieke_WGS-2","chr1",41450001,41500000,23914,0,389,428.81,210.859777218243,220.806724383443,216.959507157238,211.321440227866,216.472909500523,227.153011450868,221.273852292207,226.66075857744
"Marieke_WGS-2","chr1",41500001,41550000,20833,0,321,345.65,173.999970403743,177.985224885467,179.03342364389,174.38093139626,178.631886760072,183.100763526953,178.361761723844,182.703974259677
"Marieke_WGS-2","chr1",41550001,41600000,19042,0,320,337.41,173.457914421177,173.742209543195,178.475687121635,173.837688619325,178.075401131536,178.735798124198,174.109770065795,178.348467973261
"Marieke_WGS-2","chr1",41600001,41650000,19077,0,329,347.21,178.336418264273,178.788514197839,183.495315821931,178.726873611743,183.08377178836,183.927140472134,179.166750435804,183.52856040128
"Marieke_WGS-2","chr1",41650001,41700000,19136,0,317,335.04,171.831746473479,172.521827703246,176.80247755487,172.207960288518,176.405944245927,177.480340842095,172.886806445701,177.095731335056
"Marieke_WGS-2","chr1",41700001,41750000,22526,0,317,347.69,171.831746473479,179.035680140107,176.80247755487,172.207960288518,176.405944245927,184.181410301421,179.414439270254,183.782279214081
"Marieke_WGS-2","chr1",41750001,41800000,23016,0,349,383.89,189.177537915596,197.676111619505,194.650046267033,189.591729150451,194.213484359081,203.357593260124,198.094305534982,202.916906346152
"Marieke_WGS-2","chr1",41800001,41850000,25843,0,316,348.02,171.289690490912,179.205606725417,176.244741032615,171.664717511583,175.849458617391,184.356220809055,179.584725343938,183.956710897881
"Marieke_WGS-2","chr1",41850001,41900000,26835,0,347,381.09,188.093425950464,196.234310289607,193.534573222523,188.50524359658,193.100513102009,201.874352589285,196.649454000693,201.436879938146
"Marieke_WGS-2","chr1",41900001,41950000,25467,0,378,416.57,204.897161410016,214.503992855603,210.824405412431,205.345769681577,210.351567586626,220.669130804058,214.957787013747,220.190928851016
"Marieke_WGS-2","chr1",41950001,42000000,28048,0,378,412.87,204.897161410016,212.598755383951,210.824405412431,205.345769681577,210.351567586626,218.709134203307,213.048518914866,218.235179669008
"Marieke_WGS-2","chr1",42000001,42050000,24471,0,316,348.46,171.289690490912,179.432175505829,176.244741032615,171.664717511583,175.849458617391,184.589301485902,179.811773442183,184.189286476282
"Marieke_WGS-2","chr1",42050001,42100000,23365,0,378,416.31,204.897161410016,214.370111303541,210.824405412431,205.345769681577,210.351567586626,220.531401313194,214.82362222842,220.053497827415
"Marieke_WGS-2","chr1",42100001,42150000,24764,0,380,419.03,205.981273375148,215.770718309727,211.939878456942,206.432255235448,211.464538843699,221.972263679152,216.2271922903,221.49123776662
"Marieke_WGS-2","chr1",42150001,42200000,24851,0,345,380.42,187.009313985332,195.889307828524,192.419100178013,187.418758042709,191.987541844937,201.519434285906,196.303721669274,201.082730761945
"Marieke_WGS-2","chr1",42200001,42250000,24017,0,336,370.43,182.130810142236,190.745166655066,187.399471477717,182.529573050291,186.979171188112,196.227443463877,191.148697802296,195.802207970525
"Marieke_WGS-2","chr1",42250001,42300000,22907,0,384,422.16,208.149497305413,217.382446224935,214.170824545962,208.605226343189,213.690481357843,223.630314857626,217.842329898273,223.145695858427
"Marieke_WGS-2","chr1",42300001,42350000,22764,0,347,381.18,188.093425950464,196.280653903782,193.534573222523,188.50524359658,193.100513102009,201.922028182276,196.695895657153,201.484452215546
"Marieke_WGS-2","chr1",42350001,42400000,21242,0,363,392.91,196.766321671523,202.320771617963,202.458357578605,197.197128027546,202.004283158586,208.135747135469,202.748791549011,207.684705703369
"Marieke_WGS-2","chr1",42400001,42450000,21202,0,359,388.38,194.598097741258,199.988143037806,200.227411489584,195.024156919805,199.778340644442,205.736075621576,200.411228173894,205.29023440756
"Marieke_WGS-2","chr1",42450001,42500000,19789,0,316,337.43,171.289690490912,173.752508124123,176.244741032615,171.664717511583,175.849458617391,178.746392700418,174.120090433897,178.359039590461
"Marieke_WGS-2","chr1",42500001,42550000,20320,0,300,321.7,162.616794769854,165.652674224374,167.320956676533,162.972833080617,166.945688560815,170.41375850317,166.003120921628,170.04446266263
"Marieke_WGS-2","chr1",42550001,42600000,19958,0,374,400.21,202.728937479751,206.079753656626,208.593459323411,203.172798573836,208.125625072482,212.002767455871,206.515725906262,211.543345981384
"Marieke_WGS-2","chr1",42600001,42650000,24333,0,391,431.15,211.943889183376,222.011658352001,218.074980201748,212.407925781737,217.585880757595,228.392576868641,222.481335360148,227.897637789844
"Marieke_WGS-2","chr1",42650001,42700000,19031,0,353,372.1,191.345761845861,191.605098162541,196.880992356054,191.764700258192,196.439426873225,197.11209057827,192.010448538818,196.684938006728
"Marieke_WGS-2","chr1",42700001,42750000,19073,0,335,353.51,181.58875415967,182.03256719011,186.841734955462,181.986330273355,186.422685559576,187.264431981522,182.417666387953,186.858619819292
"Marieke_WGS-2","chr1",42750001,42800000,19003,0,338,356.03,183.214922107368,183.330188387018,188.514944522227,183.616058604162,188.092142445184,188.599348585277,183.718032768813,188.190643586497
"Marieke_WGS-2","chr1",42800001,42850000,21762,0,357,388.86,193.513985776126,200.235308980074,199.111938445074,193.937671365934,198.665369387369,205.990345450863,200.658917008343,205.543953220361
"Marieke_WGS-2","chr1",42850001,42900000,21557,0,328,356.43,177.794362281707,183.536160005575,182.937579299676,178.183630834808,182.527286159824,188.811240109682,183.924440130854,188.402075930498
"Marieke_WGS-2","chr1",42900001,42950000,20704,0,347,373.08,188.093425950464,192.109728628005,193.534573222523,188.50524359658,193.100513102009,197.631224813064,192.516146575819,197.20294724953
"Marieke_WGS-2","chr1",42950001,43000000,19351,0,345,366.28,187.009313985332,188.608211112538,192.419100178013,187.418758042709,191.987541844937,194.029068898169,189.007221421118,193.608597401517
"Marieke_WGS-2","chr1",43000001,43050000,19074,0,338,356.68,183.214922107368,183.664892267173,188.514944522227,183.616058604162,188.092142445184,188.943672312436,184.05344473213,188.534221145498
"Marieke_WGS-2","chr1",43050001,43100000,20467,0,318,341.23,172.373802456045,175.709238500414,177.360214077125,172.751203065454,176.962429874464,180.759362182271,176.080960373289,180.367646858468
"Marieke_WGS-2","chr1",43100001,43150000,21609,0,337,366.44,182.672866124802,188.690599759961,187.957207999972,183.072815827226,187.535656816648,194.113825507931,189.089784365935,193.693170339117
"Marieke_WGS-2","chr1",43150001,43200000,20835,0,288,310.13,156.112122979059,159.694945157616,160.628118409472,156.453919757392,160.267861018382,164.284796159739,160.032787974586,163.928782112407
"Marieke_WGS-2","chr1",43200001,43250000,24812,0,324,357.27,175.626138351442,183.968700404545,180.706633210655,176.010659727066,180.30134364568,189.256212310934,184.35789559114,188.846083852899
"Marieke_WGS-2","chr1",43250001,43300000,21971,0,341,372.24,184.841090055067,191.677188229036,190.188154088992,185.245786934968,189.761599330793,197.186252611812,192.082691115532,196.758939327129
"Marieke_WGS-2","chr1",43300001,43350000,21571,0,294,319.54,159.364458874457,164.540427484166,163.974537543002,159.713376419004,163.606774789598,169.26954427138,164.888521166605,168.902728005026
"Marieke_WGS-2","chr1",43350001,43400000,22684,0,336,368.92,182.130810142236,189.967623795014,187.399471477717,182.529573050291,186.979171188112,195.427552959246,190.36951001059,195.004050871922
"Marieke_WGS-2","chr1",43400001,43450000,25174,0,314,346.16,170.20557852578,178.247838699127,175.129267988104,170.578231957712,174.736487360319,183.37092522057,178.624931110446,182.973550498278
"Marieke_WGS-2","chr1",43450001,43500000,23844,0,285,314.15,154.485955031361,161.764959924112,158.954908842706,154.824191426586,158.598404132774,166.414305980015,162.1071819631,166.053677169615
"Marieke_WGS-2","chr1",43500001,43550000,23706,0,353,389.03,191.345761845861,200.322846917961,196.880992356054,191.764700258192,196.439426873225,206.080399348735,200.746640137211,205.633811966562
"Marieke_WGS-2","chr1",43550001,43600000,20860,0,245,263.9,132.803715728714,135.889775342904,136.645447952502,133.09448034917,136.338978991332,139.795433226567,136.177257106676,139.492488954517
"Marieke_WGS-2","chr1",43600001,43650000,21513,0,350,380.13,189.719593898163,195.73997840507,195.207782789288,190.134971927386,194.769969987617,201.365812930712,196.154076331794,200.929442312544
"Marieke_WGS-2","chr1",43650001,43700000,21934,0,364,397.2,197.308377654089,204.529817226985,203.01609410086,197.740370804482,202.560768787122,210.408283734719,204.962510506902,209.952317592778
"Marieke_WGS-2","chr1",43700001,43750000,23907,0,337,371.49,182.672866124802,191.290991444242,187.957207999972,183.072815827226,187.535656816648,196.788956003552,191.695677311705,196.362503682127
"Marieke_WGS-2","chr1",43750001,43800000,25328,0,354,390.19,191.887817828427,200.920164611776,197.438728878309,192.307943035128,196.995912501761,206.694884769511,201.34522148713,206.246965764164
"Marieke_WGS-2","chr1",43800001,43850000,24493,0,323,356.18,175.084082368876,183.407427743977,180.1488966884,175.467416950131,179.744858017144,188.678807906929,183.795435529578,188.269930715497
"Marieke_WGS-2","chr1",43850001,43900000,23974,0,348,383.64,188.63548193303,197.547379357907,194.092309744778,189.048486373515,193.656998730545,203.22516105737,197.965300933706,202.784761131151
"Marieke_WGS-2","chr1",43900001,43950000,23734,0,352,387.94,190.803705863295,199.761574257394,196.323255833799,191.221457481257,195.882941244689,205.50299494473,200.184180075649,205.057658829159
"Marieke_WGS-2","chr1",43950001,44000000,23331,0,349,384.34,189.177537915596,197.907829690382,194.650046267033,189.591729150451,194.213484359081,203.59597122508,198.326513817278,203.154767733152
"Marieke_WGS-2","chr1",44000001,44050000,27724,0,352,385.12,190.803705863295,198.309474346568,196.323255833799,191.221457481257,195.882941244689,204.009159697671,198.729008173258,203.567060803954
"Marieke_WGS-2","chr1",44050001,44100000,27049,0,342,375.3,185.383146037633,193.252871110996,190.745890611247,185.789029711903,190.318084959329,198.807222773514,193.661707435147,198.376396758735
"Marieke_WGS-2","chr1",44100001,44150000,23179,0,299,329.11,162.074738787287,169.46829845814,166.763220154278,162.429590303681,166.389202932279,174.339048992783,169.826817303441,173.961246835244
"Marieke_WGS-2","chr1",44150001,44200000,22980,0,338,371.73,183.214922107368,191.414574415376,188.514944522227,183.616058604162,188.092142445184,196.916090918195,191.819521728929,196.489363088528
"Marieke_WGS-2","chr1",44200001,44250000,20467,0,335,359.47,181.58875415967,185.101544306607,186.841734955462,181.986330273355,186.422685559576,190.421615695165,185.493136082367,190.008961744904
"Marieke_WGS-2","chr1",44250001,44300000,20999,0,350,377.66,189.719593898163,194.468103660482,195.207782789288,190.134971927386,194.769969987617,200.057382767507,194.87951087119,199.623847588339
"Marieke_WGS-2","chr1",44300001,44350000,23055,0,351,386.16,190.261649880729,198.845000554815,195.765519311543,190.678214704322,195.326455616153,204.560077661125,199.265667314565,204.116784898356
"Marieke_WGS-2","chr1",44350001,44400000,24557,0,341,376.03,184.841090055067,193.628769314862,190.188154088992,185.245786934968,189.761599330793,199.193924805555,194.038400870872,198.762260786536
"Marieke_WGS-2","chr1",44400001,44450000,26901,0,368,404.06,199.476601584354,208.062230485236,205.24704018988,199.913341912223,204.786711301266,214.042223378274,208.502396765909,213.578382292391
"Marieke_WGS-2","chr1",44450001,44500000,27928,0,324,354.12,175.626138351442,182.346673908409,180.706633210655,176.010659727066,180.30134364568,187.58756655624,182.732437615066,187.181054143893
"Marieke_WGS-2","chr1",44500001,44550000,22415,0,332,363.84,179.962586211971,187.351784239341,185.168525388696,180.356601942549,184.753228673968,192.736530599295,187.748136512667,192.318860103112
"Marieke_WGS-2","chr1",44550001,44600000,21955,0,314,342.71,170.20557852578,176.471333489074,175.129267988104,170.578231957712,174.736487360319,181.543360822572,176.844667612841,181.149946531271
"Marieke_WGS-2","chr1",44600001,44650000,21161,0,312,337.36,169.121466560648,173.716463090876,174.013794943594,169.491746403841,173.623516103247,178.709311683647,174.08396914554,178.32203893026
"Marieke_WGS-2","chr1",44650001,44700000,22183,0,344,376.26,186.467258002765,193.747202995533,191.861363655758,186.875515265774,191.431056216401,199.315762432088,194.157085104046,198.883834384337
"Marieke_WGS-2","chr1",44700001,44750000,24744,0,353,389.26,191.345761845861,200.441280598631,196.880992356054,191.764700258192,196.439426873225,206.202236975268,200.865324370385,205.755385564362
"Marieke_WGS-2","chr1",44750001,44800000,23715,0,388,427.61,210.317721235677,220.188809527773,216.401770634982,210.778197450931,215.916423871987,226.517336877651,220.654630206084,226.026461545437
"Marieke_WGS-2","chr1",44800001,44850000,22697,0,342,375.54,185.383146037633,193.37645408213,190.745890611247,185.789029711903,190.318084959329,198.934357688158,193.785551852372,198.503256165135
"Marieke_WGS-2","chr1",44850001,44900000,21831,0,366,398.96,198.392489619221,205.436092348636,204.13156714537,198.826856358353,203.673740044194,211.340606442103,205.870702899884,210.882619906381
"Marieke_WGS-2","chr1",44900001,44950000,20819,0,358,385.43,194.056041758692,198.469102350949,199.669674967329,194.480914142869,199.221855015905,204.173375629085,198.88897387884,203.730920870555
"Marieke_WGS-2","chr1",44950001,45000000,22968,0,331,364.01,179.420530229405,187.439322177228,184.610788866441,179.813359165614,184.196743045432,192.826584497168,187.835859641535,192.408718849313
"Marieke_WGS-2","chr1",45000001,45050000,24149,0,346,381.49,187.551369967898,196.440281908164,192.976836700268,187.962000819645,192.544027473473,202.086244113691,196.855861362735,201.648312282147
"Marieke_WGS-2","chr1",45050001,45100000,25479,0,340,374.68,184.299034072501,192.933615102233,189.630417566737,184.702544158032,189.205113702257,198.478790910686,193.341776023983,198.048676625534
"Marieke_WGS-2","chr1",45100001,45150000,25388,0,331,364.81,179.420530229405,187.851265414342,184.610788866441,179.813359165614,184.196743045432,193.250367545979,188.248674365617,192.831583537314
"Marieke_WGS-2","chr1",45150001,45200000,23665,0,319,351.54,172.915858438611,181.018156968717,177.91795059938,173.294445842389,177.518915503,186.220866223824,181.4011101299,185.817315525088
"Marieke_WGS-2","chr1",45200001,45250000,24692,0,279,307.66,151.233619135964,158.423070413027,155.608489709176,151.564734764974,155.259490361558,162.976365996535,158.758222513982,162.623187388202
"Marieke_WGS-2","chr1",45250001,45300000,26482,0,295,324.36,159.906514857023,167.022385487777,164.532274065257,160.25661919594,164.163260418134,171.822837140467,167.375729879201,171.450487750235
"Marieke_WGS-2","chr1",45300001,45350000,23557,0,307,338.26,166.411186647817,174.179899232629,171.225112332319,166.775532519165,170.841087960567,179.18606761356,174.548385710133,178.797761704262
"Marieke_WGS-2","chr1",45350001,45400000,20627,0,338,363.1,183.214922107368,186.970736745011,188.514944522227,183.616058604162,188.092142445184,192.344531279145,187.366282892891,191.927710266711
