"SAMPLE","CHR","BIN.START","BIN.END","BIN.GC.CONTENT","BIN.N.COUNT","Marieke_WGS.1.COUNT","Marieke_WGS.1.GC","Marieke_WGS.1.GR10M","Marieke_WGS.1.GC.GR10M","Marieke_WGS.1.AUTO.GR10M","Marieke_WGS.1.AUTO.X.GR10M","Marieke_WGS.1.AUTO.Y.GR10M","Marieke_WGS.1.GC.AUTO.GR10M","Marieke_WGS.1.GC.AUTO.X.GR10M","Marieke_WGS.1.GC.AUTO.Y.GR10M"
"Marieke_WGS-1","chr1",33350001,33400000,25001,0,189,206.87,119.366697146226,119.722017085665,123.391954740092,119.68981718932,123.048565315578,123.753404889159,120.036587212128,123.419079566648
"Marieke_WGS-1","chr1",33400001,33450000,23406,0,167,185.06,105.472160970475,107.099900816325,109.028870061351,105.7576691567,108.725451892601,110.706265329858,107.381306276775,110.407187434639
"Marieke_WGS-1","chr1",33450001,33500000,23051,0,184,204.33,116.208848015374,118.25204114233,120.127617313106,116.523419909179,119.793312264902,122.233930589268,118.562748900538,121.903710194098
"Marieke_WGS-1","chr1",33500001,33550000,24061,0,166,183.02,104.840591144305,105.919290216166,108.376002575954,105.124389700672,108.074401282466,109.485900144119,106.197593617072,109.190119119678
"Marieke_WGS-1","chr1",33550001,33600000,22723,0,172,191.26,108.630010101328,110.688031071708,112.293207488338,108.924066436841,111.980704943278,114.41521834534,110.978864360186,114.106120548736
"Marieke_WGS-1","chr1",33600001,33650000,25694,0,171,186.19,107.998440275157,107.753866491903,111.640340002941,108.290786980813,111.329654333142,111.382251927841,108.036990250042,111.081347824789
"Marieke_WGS-1","chr1",33650001,33700000,20695,0,170,188.53,107.366870448987,109.108096297967,110.987472517543,107.657507524785,110.678603723007,112.782082582071,109.394778300878,112.477396774303
"Marieke_WGS-1","chr1",33700001,33750000,24884,0,219,239.93,138.313791931342,138.854853576466,142.977979302012,138.688200870164,142.580083619638,143.530499516875,139.219695314961,143.142745494396
"Marieke_WGS-1","chr1",33750001,33800000,25415,0,203,221.5,128.208674712614,128.188847026996,132.532099535655,128.555729573714,132.163273857473,132.50533756924,128.52566378637,132.147368511686
"Marieke_WGS-1","chr1",33800001,33850000,24082,0,217,239.21,137.050652279001,138.438167482292,141.672244331217,137.421641958108,141.277982399368,143.099782392496,138.801914376242,142.713191971469
"Marieke_WGS-1","chr1",33850001,33900000,20312,0,202,223.97,127.577104886443,129.618311822286,131.879232050257,127.922450117685,131.512223247338,133.98293659315,129.958884506697,133.620975736173
"Marieke_WGS-1","chr1",33900001,33950000,22550,0,207,230.29,130.734954017296,133.275889760031,135.143569477244,131.088847397826,134.767476298014,137.763675796028,133.626072746561,137.391501104091
"Marieke_WGS-1","chr1",33950001,34000000,22368,0,234,260.42,147.787339323899,150.713045339821,152.770991582971,148.187392710586,152.345842771668,155.787991014815,151.10904452933,155.367122834371
"Marieke_WGS-1","chr1",34000001,34050000,22194,0,214,238.21,135.155942800489,137.85943679594,139.713641875025,135.521803590023,139.324830568962,142.501564164193,138.221663072466,142.116589856292
"Marieke_WGS-1","chr1",34050001,34100000,22656,0,207,230.23,130.734954017296,133.24116591885,135.143569477244,131.088847397826,134.767476298014,137.72778270233,133.591257668334,137.35570497718
"Marieke_WGS-1","chr1",34100001,34150000,22619,0,159,176.86,100.419602361111,102.354309188237,103.805930178173,100.691433508475,103.517047011518,105.800875857769,102.623245585812,105.515050090189
"Marieke_WGS-1","chr1",34150001,34200000,21965,0,195,217.07,123.15611610325,125.625070086456,127.309159652476,123.489493925488,126.95486897639,129.855230817855,125.955150510643,129.504421141452
"Marieke_WGS-1","chr1",34200001,34250000,22399,0,198,220.35,125.050825581761,127.523306737691,129.267762108668,125.389332293573,128.908020806796,131.817386606691,127.858374787028,131.461276079232
"Marieke_WGS-1","chr1",34250001,34300000,22738,0,206,229.06,130.103384191125,132.564051015818,134.490701991846,130.455567941798,134.116425687879,137.027867375215,132.912363642916,136.657680502423
"Marieke_WGS-1","chr1",34300001,34350000,22510,0,211,234.77,133.261233321978,135.868603234889,137.755039418833,133.621965221939,137.371678738556,140.443693458828,136.225598587477,140.064278580084
"Marieke_WGS-1","chr1",34350001,34400000,22761,0,209,232.38,131.998093669637,134.485436894507,136.449304448038,132.355406309883,136.069577518285,139.013951893183,134.838797971453,138.638399524811
"Marieke_WGS-1","chr1",34400001,34450000,23946,0,201,221.81,126.945535060273,128.368253539765,131.22636456486,127.289170661657,130.861172637202,132.690785220014,128.705541690541,132.332315167391
"Marieke_WGS-1","chr1",34450001,34500000,22464,0,222,247.03,140.208501409853,142.963841449566,144.936581758203,140.588039238248,144.533235450044,147.77784893783,143.33947957177,147.378620512152
"Marieke_WGS-1","chr1",34500001,34550000,22450,0,191,212.54,120.629836798567,123.003420077281,124.697689710887,120.956376101376,124.350666535849,127.14530224364,123.326612104538,126.801813559701
"Marieke_WGS-1","chr1",34550001,34600000,21738,0,156,173.63,98.5248928825996,100.48500907132,101.847327721981,98.7915951403908,101.563895181112,103.868630980348,100.749033874616,103.588025258167
"Marieke_WGS-1","chr1",34600001,34650000,23793,0,204,225.39,128.840244538784,130.440109396906,133.184967021052,129.189009029742,132.814324467608,134.832406477341,130.782841358059,134.468150739724
"Marieke_WGS-1","chr1",34650001,34700000,23110,0,189,209.82,119.366697146226,121.429272610403,123.391954740092,119.68981718932,123.048565315578,125.518148662654,121.748328558267,125.17905580642
"Marieke_WGS-1","chr1",34700001,34750000,21219,0,169,187.82,106.735300622816,108.697197510657,110.334605032146,107.024228068757,110.027553112872,112.357347639976,108.982799875197,112.053809272528
"Marieke_WGS-1","chr1",34750001,34800000,20510,0,214,237.25,135.155942800489,137.303855337042,139.713641875025,135.521803590023,139.324830568962,141.927274665021,137.664621820841,141.543851825722
"Marieke_WGS-1","chr1",34800001,34850000,22096,0,200,222.64,126.313965234102,128.848600009438,130.573497079463,126.655891205629,130.210122027067,133.187306349506,129.187150272675,132.827494922988
"Marieke_WGS-1","chr1",34850001,34900000,21523,0,209,232.51,131.998093669637,134.560671883733,136.449304448038,132.355406309883,136.069577518285,139.091720262862,134.914230640943,138.715957799784
"Marieke_WGS-1","chr1",34900001,34950000,22804,0,209,232.34,131.998093669637,134.462287667053,136.449304448038,132.355406309883,136.069577518285,138.990023164051,134.815587919302,138.614535440204
"Marieke_WGS-1","chr1",34950001,35000000,20519,0,216,239.46,136.41908245283,138.58285015388,141.01937684582,136.78836250208,140.626931789232,143.249336949572,138.946977202186,142.862342500263
"Marieke_WGS-1","chr1",35000001,35050000,20683,0,157,174.11,99.1564627087701,100.762799800769,102.500195207378,99.4248745964189,102.214945791248,104.155775729934,101.027554500429,103.874394273452
"Marieke_WGS-1","chr1",35050001,35100000,22770,0,223,247.93,140.840071236024,143.484699067283,145.589449243601,141.221318694277,145.18428606018,148.316245343303,143.861705745168,147.915562415812
"Marieke_WGS-1","chr1",35100001,35150000,22296,0,187,208.14,118.103557493885,120.457005057332,122.086219769298,118.423258277263,121.746464095308,124.513142039104,120.773506367924,124.176764252922
"Marieke_WGS-1","chr1",35150001,35200000,22953,0,236,262.2,149.05047897624,151.743185961528,154.076726553766,149.453951622642,153.647943991939,156.852819461195,152.141891850051,156.429074599386
"Marieke_WGS-1","chr1",35200001,35250000,25258,0,202,220.67,127.577104886443,127.708500557324,131.879232050257,127.922450117685,131.512223247338,132.008816439748,128.044055204236,131.652188756089
"Marieke_WGS-1","chr1",35250001,35300000,22812,0,211,234.56,133.261233321978,135.747069790755,137.755039418833,133.621965221939,137.371678738556,140.318067630885,136.103745813684,139.938992135896
"Marieke_WGS-1","chr1",35300001,35350000,24371,0,192,211.18,121.261406624738,122.216346343842,125.350557196284,121.589655557404,125.001717145984,126.331725453147,122.537470331403,125.99043468306
"Marieke_WGS-1","chr1",35350001,35400000,24515,0,215,236.21,135.78751262666,136.701975423236,140.366509360422,136.155083046051,139.975881179097,141.305127707586,137.061160464914,140.923385625938
"Marieke_WGS-1","chr1",35400001,35450000,21192,0,172,191.13,108.630010101328,110.612796082482,112.293207488338,108.924066436841,111.980704943278,114.337449975661,110.903431690695,114.028562273763
"Marieke_WGS-1","chr1",35450001,35500000,19614,0,173,191.45,109.261579927498,110.797989902115,112.946074973735,109.557345892869,112.631755553413,114.528879808718,111.089112107903,114.21947495062
"Marieke_WGS-1","chr1",35500001,35550000,21188,0,153,170.01,96.6301834040881,98.3900039867252,99.8887252657889,96.8917567723063,99.6107433507062,101.703080993889,98.6485241549473,101.428325601227
"Marieke_WGS-1","chr1",35550001,35600000,21173,0,150,166.67,94.7354739255766,96.4570434943091,97.9301228095969,94.9919184042219,97.6575915203002,99.7050321113555,96.7104848003356,99.4356745365358
"Marieke_WGS-1","chr1",35600001,35650000,21477,0,142,157.95,89.6829153162125,91.4105119093186,92.7071829264184,89.9256827559967,92.4491866392175,94.4885691605484,91.6506934314095,94.2333040921932
"Marieke_WGS-1","chr1",35650001,35700000,21851,0,161,179.21,101.682742013452,103.714326301165,105.111665148967,101.957992420531,104.819148231789,107.206688694282,103.986836149686,106.917065060854
"Marieke_WGS-1","chr1",35700001,35750000,20714,0,180,199.63,113.682568710692,115.532006916475,117.516147371516,113.990302085066,117.18910982436,119.422304916241,115.835567772791,119.099680252767
"Marieke_WGS-1","chr1",35750001,35800000,19970,0,179,198.44,113.050998884521,114.843317399716,116.863279886119,113.357022629038,116.538059214225,118.71042522456,115.145068721297,118.389723735706
"Marieke_WGS-1","chr1",35800001,35850000,18730,0,159,173.9,100.419602361111,100.641266356635,103.805930178173,100.691433508475,103.517047011518,104.03014990199,100.905701726636,103.749107829265
"Marieke_WGS-1","chr1",35850001,35900000,19800,0,173,191.63,109.261579927498,110.902161425658,112.946074973735,109.557345892869,112.631755553413,114.636559089812,111.193557342583,114.326863331352
"Marieke_WGS-1","chr1",35900001,35950000,21728,0,223,248.2,140.840071236024,143.640956352598,145.589449243601,141.221318694277,145.18428606018,148.477764264945,144.018373597188,148.076644986909
"Marieke_WGS-1","chr1",35950001,36000000,20002,0,180,199.57,113.682568710692,115.497283075294,117.516147371516,113.990302085066,117.18910982436,119.386411822543,115.800752694564,119.063884125856
"Marieke_WGS-1","chr1",36000001,36050000,24154,0,217,239.08,137.050652279001,138.362932493067,141.672244331217,137.421641958108,141.277982399368,143.022014022817,138.726481706751,142.635633696496
"Marieke_WGS-1","chr1",36050001,36100000,21907,0,202,224.86,127.577104886443,130.133382133139,131.879232050257,127.922450117685,131.512223247338,134.51535081634,130.475308167058,134.15195161868
"Marieke_WGS-1","chr1",36100001,36150000,22272,0,190,211.48,119.998266972397,122.389965549748,124.044822225489,120.323096645348,123.699615925714,126.511190921638,122.711545722535,126.169415317613
"Marieke_WGS-1","chr1",36150001,36200000,24017,0,132,145.59,83.3672170545074,84.2574006260063,86.1785080724453,83.5928881957153,85.9386805378642,87.0945918587163,84.4787873167389,86.8593019486066
"Marieke_WGS-1","chr1",36200001,36250000,21058,0,172,191.03,108.630010101328,110.554923013847,112.293207488338,108.924066436841,111.980704943278,114.27762815283,110.845406560318,113.968902062245
"Marieke_WGS-1","chr1",36250001,36300000,21686,0,148,164.71,93.4723342732355,95.322731349059,96.6243878388023,93.7253594921656,96.3554903000295,98.5325243838805,95.5731922449348,98.2663343907891
"Marieke_WGS-1","chr1",36300001,36350000,21725,0,190,211.47,119.998266972397,122.384178242884,124.044822225489,120.323096645348,123.699615925714,126.505208739355,122.705743209498,126.163449296461
"Marieke_WGS-1","chr1",36350001,36400000,22238,0,206,229.3,130.103384191125,132.702946380543,134.490701991846,130.455567941798,134.116425687879,137.171439750008,133.051623955823,136.800865010066
"Marieke_WGS-1","chr1",36400001,36450000,18547,0,174,189.56,109.893149753669,109.704188904909,113.598942459132,110.190625348897,113.282806163548,113.398247357224,109.992437143767,113.091896952935
"Marieke_WGS-1","chr1",36450001,36500000,19714,0,195,215.9,123.15611610325,124.947955183424,127.309159652476,123.489493925488,126.95486897639,129.15531549074,125.276256485225,128.806396666695
"Marieke_WGS-1","chr1",36500001,36550000,20385,0,179,198.45,113.050998884521,114.84910470658,116.863279886119,113.357022629038,116.538059214225,118.716407406843,115.150871234335,118.395689756858
"Marieke_WGS-1","chr1",36550001,36600000,27811,0,185,198.43,116.840417841544,114.837530092853,120.780484798503,117.156699365207,120.444362875037,118.704443042277,115.139266208259,118.383757714555
"Marieke_WGS-1","chr1",36600001,36650000,26075,0,191,207.38,120.629836798567,120.017169735704,124.697689710887,120.956376101376,124.350666535849,124.058496185594,120.332515377054,123.723346645388
"Marieke_WGS-1","chr1",36650001,36700000,23882,0,174,192.11,109.893149753669,111.179952155107,113.598942459132,110.190625348897,113.282806163548,114.923703839398,111.472077968396,114.613232346636
"Marieke_WGS-1","chr1",36700001,36750000,21596,0,150,166.91,94.7354739255766,96.5959388590336,97.9301228095969,94.9919184042219,97.6575915203002,99.8486044861483,96.8497451132419,99.5788590441783
"Marieke_WGS-1","chr1",36750001,36800000,24689,0,175,192.01,110.524719579839,111.122079086472,114.25180994453,110.823904804926,113.933856773684,114.863882016568,111.414052838018,114.553572135119
"Marieke_WGS-1","chr1",36800001,36850000,26089,0,180,195.42,113.682568710692,113.095550726933,117.516147371516,113.990302085066,117.18910982436,116.903806175083,113.392709783894,116.587985347872
"Marieke_WGS-1","chr1",36850001,36900000,24022,0,149,164.33,94.1039040994061,95.1028136882452,97.2772553241996,94.3586389481938,97.0065409101648,98.3052014571251,95.3526967495,98.0396255870219
"Marieke_WGS-1","chr1",36900001,36950000,24342,0,171,188.12,107.998440275157,108.870816716562,111.640340002941,108.290786980813,111.329654333142,112.536813108467,109.15687526633,112.232789907081
"Marieke_WGS-1","chr1",36950001,37000000,24246,0,188,206.98,118.735127320056,119.785677461163,122.739087254695,119.056537733291,122.397514705443,123.819208894272,120.100414855544,123.484705799317
"Marieke_WGS-1","chr1",37000001,37050000,24011,0,217,239.35,137.050652279001,138.519189778382,141.672244331217,137.421641958108,141.277982399368,143.183532944459,138.883149558771,142.796716267594
"Marieke_WGS-1","chr1",37050001,37100000,24543,0,200,219.69,126.313965234102,127.141344484699,130.573497079463,126.655891205629,130.210122027067,131.422562576011,127.475408926536,131.067518683216
"Marieke_WGS-1","chr1",37100001,37150000,23823,0,210,231.97,132.629663495807,134.248157313103,137.102171933436,132.988685765911,136.72062812842,138.768682419578,134.600894936904,138.393792657588
"Marieke_WGS-1","chr1",37150001,37200000,24273,0,190,209.14,119.998266972397,121.035735743684,124.044822225489,120.323096645348,123.699615925714,125.111360267408,121.3537576717,124.773366368099
"Marieke_WGS-1","chr1",37200001,37250000,23843,0,206,227.51,130.103384191125,131.667018451973,134.490701991846,130.455567941798,134.116425687879,136.100629121344,132.012974122064,135.732947223899
"Marieke_WGS-1","chr1",37250001,37300000,25403,0,211,230.25,133.261233321978,133.252740532577,137.755039418833,133.621965221939,137.371678738556,137.739747066896,133.60286269441,137.367637019484
"Marieke_WGS-1","chr1",37300001,37350000,25675,0,208,226.51,131.366523843466,131.08828776562,135.796436962641,131.722126853854,135.41852690815,135.502410893041,131.432722818288,135.136345108722
"Marieke_WGS-1","chr1",37350001,37400000,22344,0,181,201.45,114.314138536862,116.585296765636,118.169014856914,114.623581541094,117.840160434496,120.511062091754,116.891625145663,120.185496102389
"Marieke_WGS-1","chr1",37400001,37450000,25601,0,205,223.37,129.471814364955,129.271073410475,133.837834506449,129.82228848577,133.465375077744,133.624005656168,129.610733724431,133.263014467067
"Marieke_WGS-1","chr1",37450001,37500000,25209,0,215,234.96,135.78751262666,135.978562065296,140.366509360422,136.155083046051,139.975881179097,140.557354922206,136.335846335195,140.177632981967
"Marieke_WGS-1","chr1",37500001,37550000,25293,0,232,253.38,146.524199671558,146.638781307902,151.465256612177,146.92083379853,151.043741551398,151.576534687558,147.024075350747,151.167043943526
"Marieke_WGS-1","chr1",37550001,37600000,24123,0,223,245.75,140.840071236024,142.223066171035,145.589449243601,141.221318694277,145.18428606018,147.012129605602,142.596757902937,146.614969804726
"Marieke_WGS-1","chr1",37600001,37650000,22257,0,209,232.63,131.998093669637,134.630119566095,136.449304448038,132.355406309883,136.069577518285,139.163506450259,134.983860797397,138.787550053605
"Marieke_WGS-1","chr1",37650001,37700000,19299,0,182,200.98,114.945708363033,116.313293343051,118.821882342311,115.256860997123,118.491211044631,120.229899524451,116.618907032888,119.905093108256
"Marieke_WGS-1","chr1",37700001,37750000,24494,0,229,251.64,144.629490193047,145.631789913649,149.506654155985,145.020995430445,149.090589720992,150.53563497031,146.014438082177,150.128956263118
"Marieke_WGS-1","chr1",37750001,37800000,24673,0,231,253.48,145.892629845388,146.696654376537,150.812389126779,146.287554342502,150.392690941262,151.636356510388,147.082100481125,151.226704155044
"Marieke_WGS-1","chr1",37800001,37850000,22882,0,185,205.6,116.840417841544,118.987029113997,120.780484798503,117.156699365207,120.444362875037,122.993667739213,119.299668056333,122.661394880373
"Marieke_WGS-1","chr1",37850001,37900000,24332,0,204,224.45,128.840244538784,129.896102551735,133.184967021052,129.189009029742,132.814324467608,134.270081342736,130.237405132509,133.907344751458
"Marieke_WGS-1","chr1",37900001,37950000,25553,0,153,166.77,96.6301834040881,96.5149165629443,99.8887252657889,96.8917567723063,99.6107433507062,99.7648539341858,96.7685099307133,99.4953347480535
"Marieke_WGS-1","chr1",37950001,38000000,22584,0,176,195.79,111.15628940601,113.309681080883,114.904677429927,111.457184260954,114.584907383819,117.125146919555,113.607402766291,116.808728130488
"Marieke_WGS-1","chr1",38000001,38050000,22404,0,151,168.04,95.3670437517471,97.2499045346115,98.5829902949943,95.62519786025,98.3086421304355,100.524591084131,97.5054290865087,100.253019434328
"Marieke_WGS-1","chr1",38050001,38100000,23942,0,189,208.58,119.366697146226,120.711646559327,123.391954740092,119.68981718932,123.048565315578,124.776358059558,121.028816941585,124.4392691836
"Marieke_WGS-1","chr1",38100001,38150000,24963,0,168,183.94,106.103730796646,106.45172244761,109.681737546749,106.390948612729,109.376502502736,110.036260914158,106.731424816546,109.738993065641
"Marieke_WGS-1","chr1",38150001,38200000,25264,0,182,198.81,114.945708363033,115.057447753667,118.821882342311,115.256860997123,118.491211044631,118.931765969032,115.359761703694,118.610466518322
"Marieke_WGS-1","chr1",38200001,38250000,23298,0,159,176.32,100.419602361111,102.041794617607,103.805930178173,100.691433508475,103.517047011518,105.477838014485,102.309909881773,105.192884947993
"Marieke_WGS-1","chr1",38250001,38300000,23749,0,181,200.05,114.314138536862,115.775073804743,118.169014856914,114.623581541094,117.840160434496,119.673556572129,116.079273320376,119.350253141141
"Marieke_WGS-1","chr1",38300001,38350000,22303,0,180,200.34,113.682568710692,115.942905703785,117.516147371516,113.990302085066,117.18910982436,119.847039858337,116.247546198472,119.523267754542
"Marieke_WGS-1","chr1",38350001,38400000,23076,0,138,153.23,87.1566360115304,88.6789030697365,90.0957129848292,87.3925649318841,89.8449841986762,91.6649791229555,88.911907277587,91.4173421085582
"Marieke_WGS-1","chr1",38400001,38450000,23772,0,144,159.13,90.9460549685535,92.0934141192141,94.0129178972131,91.192241668053,93.7512878594882,95.1944666699466,92.3353899698651,94.9372945881019
"Marieke_WGS-1","chr1",38450001,38500000,24936,0,157,171.93,99.1564627087701,99.5011669045213,102.500195207378,99.4248745964189,102.214945791248,102.851659992232,99.7626066581971,102.573801662366
"Marieke_WGS-1","chr1",38500001,38550000,25926,0,193,209.79,121.892976450909,121.411910689813,126.003424681681,122.222935013432,125.65276775612,125.500202115805,121.730921019154,125.161157742964
"Marieke_WGS-1","chr1",38550001,38600000,25137,0,196,214.31,123.78768592942,124.027773392124,127.962027137873,124.122773381517,127.605919586526,128.204148507737,124.353656912221,127.857799303564
"Marieke_WGS-1","chr1",38600001,38650000,23346,0,172,190.68,108.630010101328,110.352367273624,112.293207488338,108.924066436841,111.980704943278,114.068251772924,110.642318603996,113.760091321934
"Marieke_WGS-1","chr1",38650001,38700000,23653,0,197,217.9,124.419255755591,126.105416556129,128.614894623271,124.756052837545,128.256970196661,130.351751947347,126.436759092777,129.999600897049
"Marieke_WGS-1","chr1",38700001,38750000,24385,0,214,235.35,135.155942800489,136.204267032973,139.713641875025,135.521803590023,139.324830568962,140.790660031244,136.562144343667,140.410307806886
"Marieke_WGS-1","chr1",38750001,38800000,20974,0,200,222.05,126.313965234102,128.50714890449,130.573497079463,126.655891205629,130.210122027067,132.834357594807,128.844802003447,132.475499675033
"Marieke_WGS-1","chr1",38800001,38850000,21948,0,214,238.22,135.155942800489,137.865224102804,139.713641875025,135.521803590023,139.324830568962,142.507546346476,138.227465585504,142.122555877444
"Marieke_WGS-1","chr1",38850001,38900000,19736,0,190,210.39,119.998266972397,121.759149101624,124.044822225489,120.323096645348,123.699615925714,125.859133052787,122.07907180142,125.51911901207
"Marieke_WGS-1","chr1",38900001,38950000,21491,0,191,212.47,120.629836798567,122.962908929237,124.697689710887,120.956376101376,124.350666535849,127.103426967659,123.285994513274,126.760051411638
"Marieke_WGS-1","chr1",38950001,39000000,22169,0,171,190.35,107.998440275157,110.161386147128,111.640340002941,108.290786980813,111.329654333142,113.870839757584,110.45083567375,113.563212623925
"Marieke_WGS-1","chr1",39000001,39050000,23072,0,218,242.06,137.682222105171,140.087549938396,142.325111816614,138.054921414136,141.929033009503,144.804704343161,140.455630592004,144.413507999723
"Marieke_WGS-1","chr1",39050001,39100000,22297,0,167,185.88,105.472160970475,107.574459979133,109.028870061351,105.7576691567,108.725451892601,111.196804277067,107.857112345871,110.896401169084
"Marieke_WGS-1","chr1",39100001,39150000,22514,0,194,215.85,122.524546277079,124.919018649107,126.656292167079,122.85621446946,126.303818366255,129.125404579325,125.247243920036,128.776566560936
"Marieke_WGS-1","chr1",39150001,39200000,21529,0,192,213.6,121.261406624738,123.616874604814,125.350557196284,121.589655557404,125.001717145984,127.779413565642,123.94167848654,127.434211801788
"Marieke_WGS-1","chr1",39200001,39250000,23212,0,175,194.17,110.524719579839,112.372137368993,114.25180994453,110.823904804926,113.933856773684,116.156033389704,112.667395654174,115.842232703901
"Marieke_WGS-1","chr1",39250001,39300000,22778,0,194,215.69,122.524546277079,124.82642173929,126.656292167079,122.85621446946,126.303818366255,129.029689662796,125.154403711432,128.681110222508
"Marieke_WGS-1","chr1",39300001,39350000,21178,0,183,203.34,115.577278189203,117.679097762842,119.474749827708,115.890140453151,119.142261654766,121.641694543247,117.988300109799,121.313074100073
"Marieke_WGS-1","chr1",39350001,39400000,22088,0,158,175.89,99.7880325349407,101.792940422476,103.153062692775,100.058154052447,102.865996401383,105.220604176314,102.06040182115,104.936346038467
"Marieke_WGS-1","chr1",39400001,39450000,22978,0,153,169.96,96.6301834040881,98.3610674524076,99.8887252657889,96.8917567723063,99.6107433507062,101.673170082474,98.6195115897585,101.398495495468
"Marieke_WGS-1","chr1",39450001,39500000,22669,0,131,145.69,82.7356472283369,84.3152736946415,85.525640587048,82.9596087396871,85.2876299277288,87.1544136815466,84.5368124471165,86.9189621601243
"Marieke_WGS-1","chr1",39500001,39550000,23286,0,139,154.15,87.788205837701,89.2113353011805,90.7485804702265,88.0258443879123,90.4960348088115,92.2153398929948,89.4457384770609,91.9662160545209
"Marieke_WGS-1","chr1",39550001,39600000,22982,0,174,193.29,109.893149753669,111.862854365003,113.598942459132,110.190625348897,113.282806163548,115.629601348796,112.156774506851,115.317222842545
"Marieke_WGS-1","chr1",39600001,39650000,21311,0,186,206.78,117.471987667715,119.669931323893,121.4333522839,117.789978821235,121.095413485172,123.699565248612,119.984364594789,123.365385376282
"Marieke_WGS-1","chr1",39650001,39700000,21478,0,184,204.67,116.208848015374,118.44880957569,120.127617313106,116.523419909179,119.793312264902,122.437324786891,118.760034343821,122.106554913258
"Marieke_WGS-1","chr1",39700001,39750000,20884,0,193,214.19,121.892976450909,123.958325709762,126.003424681681,122.222935013432,125.65276775612,128.132362320341,124.284026755768,127.786207049743
"Marieke_WGS-1","chr1",39750001,39800000,20144,0,208,230.65,131.366523843466,133.484232807118,135.796436962641,131.722126853854,135.41852690815,137.979034358218,133.83496321592,137.606277865555
"Marieke_WGS-1","chr1",39800001,39850000,20849,0,173,191.97,109.261579927498,111.098929859018,112.946074973735,109.557345892869,112.631755553413,114.839953287436,111.390842785867,114.529708050512
"Marieke_WGS-1","chr1",39850001,39900000,21252,0,213,236.75,134.524372974319,137.014489993866,139.060774389628,134.888524133995,138.673779958826,141.628165550869,137.374496168953,141.245550768134
"Marieke_WGS-1","chr1",39900001,39950000,20923,0,206,228.66,130.103384191125,132.332558741278,134.490701991846,130.455567941798,134.116425687879,136.788580083894,132.680263121406,136.419039656353
"Marieke_WGS-1","chr1",39950001,40000000,26619,0,123,133.02,77.6830886189728,76.98275589856,80.3027007038695,77.893373091462,80.0792250466461,79.5749887289405,77.1850284282753,79.3600133608328
"Marieke_WGS-1","chr1",40000001,40050000,23347,0,163,180.7,102.945881665793,104.576635023829,106.417400119762,103.224551332588,106.12124945206,108.098033854455,104.851410592312,107.806002212468
"Marieke_WGS-1","chr1",40050001,40100000,24487,0,171,187.91,107.998440275157,108.749283272428,111.640340002941,108.290786980813,111.329654333142,112.411187280523,109.035022492537,112.107503462893
"Marieke_WGS-1","chr1",40100001,40150000,25542,0,205,223.47,129.471814364955,129.32894647911,133.837834506449,129.82228848577,133.465375077744,133.683827478998,129.668758854809,133.322674678584
"Marieke_WGS-1","chr1",40150001,40200000,22476,0,171,190.27,107.998440275157,110.115087692219,111.640340002941,108.290786980813,111.329654333142,113.82298229932,110.404415569448,113.515484454711
"Marieke_WGS-1","chr1",40200001,40250000,25402,0,133,145.14,83.9987868806779,83.9969718171478,86.8313755578426,84.2261676517434,86.5897311479995,86.8253936559797,84.2176742300397,86.5908309967769
"Marieke_WGS-1","chr1",40250001,40300000,24380,0,145,159.47,91.577624794724,92.2901825525738,94.6657853826104,91.8255211240812,94.4023384696235,95.3978608675698,92.5326754131489,95.1401393072621
"Marieke_WGS-1","chr1",40300001,40350000,21245,0,192,213.4,121.261406624738,123.501128467544,125.350557196284,121.589655557404,125.001717145984,127.659769919981,123.825628225785,127.314891378753
"Marieke_WGS-1","chr1",40350001,40400000,24175,0,158,174.05,99.7880325349407,100.728075959588,103.153062692775,100.058154052447,102.865996401383,104.119882636236,100.992739422202,103.838598146541
"Marieke_WGS-1","chr1",40400001,40450000,24635,0,190,208.55,119.998266972397,120.694284638736,124.044822225489,120.323096645348,123.699615925714,124.758411512709,121.011409402472,124.421371120145
"Marieke_WGS-1","chr1",40450001,40500000,21698,0,149,165.83,94.1039040994061,95.9709097177734,97.2772553241996,94.3586389481938,97.0065409101648,99.2025287995805,96.2230737051639,98.9345287597873
"Marieke_WGS-1","chr1",40500001,40550000,21911,0,181,201.48,114.314138536862,116.602658686227,118.169014856914,114.623581541094,117.840160434496,120.529008638603,116.909032684776,120.203394165844
"Marieke_WGS-1","chr1",40550001,40600000,20858,0,187,207.51,118.103557493885,120.09240472493,122.086219769298,118.423258277263,121.746464095308,124.136264555273,120.407948046545,123.800904920361
"Marieke_WGS-1","chr1",40600001,40650000,20430,0,167,185.14,105.472160970475,107.146199271233,109.028870061351,105.7576691567,108.725451892601,110.754122788122,107.427726381077,110.454915603853
"Marieke_WGS-1","chr1",40650001,40700000,19822,0,192,212.7,121.261406624738,123.096016987098,125.350557196284,121.589655557404,125.001717145984,127.241017160169,123.419452313142,126.897269898129
"Marieke_WGS-1","chr1",40700001,40750000,20648,0,204,226.2,128.840244538784,130.908881252851,133.184967021052,129.189009029742,132.814324467608,135.316963242267,131.252844914117,134.951398453017
"Marieke_WGS-1","chr1",40750001,40800000,24186,0,173,190.56,109.261579927498,110.282919591261,112.946074973735,109.557345892869,112.631755553413,113.996465585528,110.572688447543,113.688499068112
